YP_009160373.1,WP_122383046.1,37.591,548,307,13,3,530,4,536,3.41e-107,340,54.20
YP_009160373.1,WP_036631168.1,37.276,558,298,13,3,530,4,539,3.80e-107,340,53.41
YP_009160373.1,HCF11199.1,37.432,553,301,13,3,530,4,536,1.09e-106,338,53.35
YP_009160373.1,WP_122342714.1,37.388,559,308,14,3,530,4,551,4.13e-106,338,53.13
YP_009160373.1,WP_135185613.1,37.591,548,307,13,3,530,4,536,5.69e-106,337,53.83
YP_009160373.1,WP_082430213.1,36.945,563,305,14,3,530,4,551,9.86e-106,337,52.22
YP_009160373.1,WP_122298401.1,36.945,563,305,14,3,530,4,551,1.36e-105,336,52.22
YP_009160373.1,CDD13573.1,36.767,563,306,14,3,530,4,551,1.59e-104,333,52.04
YP_009160373.1,WP_005867318.1,37.591,548,307,13,3,530,4,536,3.31e-103,330,54.01
YP_009160373.1,AQW99508.1,35.252,556,313,15,1,531,1,534,4.54e-98,316,51.80
YP_009160373.1,WP_078413349.1,35.252,556,313,15,1,531,21,554,1.22e-97,316,51.80
YP_009160373.1,WP_078720052.1,35.135,555,315,13,1,531,26,559,2.05e-97,315,50.81
YP_009160373.1,WP_051631734.1,35.432,556,312,15,1,531,1,534,2.17e-97,315,51.44
YP_009160373.1,WP_078677628.1,35.420,559,309,16,1,531,1,535,5.53e-97,313,51.70
YP_009160373.1,WP_078793000.1,35.624,553,316,15,1,531,1,535,8.67e-97,313,51.36
YP_009160373.1,WP_080670996.1,35.072,556,311,16,6,531,28,563,5.38e-95,309,52.34
YP_009160373.1,OPB47374.1,35.161,529,298,13,27,531,1,508,5.03e-92,300,50.85
YP_009160373.1,OPB52559.1,35.539,529,296,13,27,531,1,508,7.00e-92,300,50.66
YP_009160373.1,WP_131417653.1,33.844,588,290,15,14,531,4,562,4.96e-81,273,47.62
YP_009160373.1,GBR76952.1,33.463,514,278,16,14,502,4,478,5.74e-79,266,49.81
YP_009160373.1,WP_036630554.1,37.346,407,214,12,143,530,4,388,1.49e-72,245,53.32
YP_009160373.1,WP_134249398.1,32.601,546,320,13,3,534,11,522,1.96e-72,249,47.44
YP_009160373.1,CDL66973.1,31.119,572,333,14,2,533,21,571,1.09e-71,248,48.08
YP_009160373.1,CDL65960.1,31.667,540,309,12,14,530,4,506,1.28e-71,246,47.96
YP_009160373.1,CRH84958.1,32.437,558,322,13,3,534,11,539,5.60e-71,246,48.03
YP_009160373.1,OBQ38072.1,38.265,392,208,9,153,530,2,373,1.04e-70,240,52.55
YP_009160373.1,WP_113077346.1,31.907,561,312,17,11,534,7,534,1.65e-69,242,46.70
YP_009160373.1,RAS55770.1,31.907,561,312,17,11,534,11,538,1.79e-69,242,46.70
YP_009160373.1,WP_095715315.1,32.353,544,306,15,12,534,26,528,2.49e-68,238,46.51
YP_009160373.1,RLD25915.1,36.968,376,214,8,157,530,3,357,3.80e-68,233,53.99
YP_009160373.1,WP_094419876.1,32.671,554,306,20,12,534,25,542,1.24e-67,237,49.10
YP_009160373.1,EAC0909952.1,31.579,551,319,15,12,534,26,546,4.31e-67,236,46.46
YP_009160373.1,EAB5406352.1,31.694,549,321,14,12,534,26,546,4.78e-67,236,46.63
YP_009160373.1,WP_061323192.1,31.185,574,311,16,12,534,26,566,2.39e-66,234,45.82
YP_009160373.1,WP_105266529.1,30.769,572,314,16,12,534,26,564,3.26e-66,234,44.76
YP_009160373.1,RLA51448.1,32.541,547,303,17,7,534,13,512,1.23e-65,231,46.62
YP_009160373.1,WP_105466505.1,30.948,559,321,14,12,534,26,555,1.28e-65,232,45.97
YP_009160373.1,WP_105494574.1,30.570,579,307,13,12,534,26,565,3.34e-65,231,43.87
YP_009160373.1,WP_105468006.1,30.688,567,322,13,12,534,26,565,4.16e-65,231,44.62
YP_009160373.1,WP_097728125.1,30.035,576,317,13,12,534,26,568,7.72e-65,230,44.10
YP_009160373.1,WP_061358646.1,31.485,559,318,15,12,534,26,555,8.56e-65,230,45.97
YP_009160373.1,WP_073521010.1,30.769,559,322,14,12,534,26,555,9.50e-65,229,45.80
YP_009160373.1,WP_105461984.1,30.864,567,316,15,12,534,26,560,9.64e-65,230,45.50
YP_009160373.1,WP_105459235.1,30.849,577,314,15,12,534,26,571,9.93e-65,230,44.37
YP_009160373.1,WP_089592595.1,30.556,576,314,15,12,534,26,568,1.81e-64,229,44.27
YP_009160373.1,WP_089615556.1,30.864,567,317,16,12,534,26,561,1.86e-64,229,44.97
YP_009160373.1,WP_130260635.1,30.503,577,314,15,12,534,26,569,2.01e-64,229,44.37
YP_009160373.1,WP_137540569.1,31.317,562,315,15,12,534,26,555,2.30e-64,229,44.66
YP_009160373.1,WP_105454531.1,30.998,571,310,16,12,534,26,560,2.76e-64,229,45.01
YP_009160373.1,WP_112042292.1,30.864,567,317,16,12,534,26,561,2.94e-64,228,44.97
YP_009160373.1,WP_079964596.1,30.488,574,314,16,12,534,26,565,3.11e-64,229,45.30
YP_009160373.1,WP_102420734.1,30.864,567,317,16,12,534,26,561,3.48e-64,228,44.97
YP_009160373.1,WP_057698236.1,31.250,576,310,17,12,534,26,568,3.53e-64,228,45.31
YP_009160373.1,WP_061351834.1,30.373,563,319,14,12,534,26,555,4.22e-64,228,45.47
YP_009160373.1,WP_100756436.1,30.139,574,317,16,12,534,26,566,4.48e-64,228,44.77
YP_009160373.1,WP_097473378.1,31.041,567,316,17,12,534,26,561,4.71e-64,228,44.97
YP_009160373.1,WP_130988494.1,30.836,574,313,15,12,534,26,566,5.03e-64,228,43.90
YP_009160373.1,WP_053877783.1,30.556,576,314,16,12,534,26,568,5.30e-64,228,44.79
YP_009160373.1,WP_135410714.1,30.382,576,315,15,12,534,26,568,6.26e-64,228,44.10
YP_009160373.1,WP_105517051.1,30.373,563,319,14,12,534,26,555,6.54e-64,228,45.47
YP_009160373.1,WP_137566692.1,30.373,563,319,14,12,534,26,555,7.33e-64,227,45.29
YP_009160373.1,WP_112020215.1,30.609,575,314,14,12,534,26,567,7.87e-64,228,43.48
YP_009160373.1,WP_133142901.1,30.903,576,312,18,12,534,26,568,1.21e-63,227,44.97
YP_009160373.1,WP_105269221.1,30.104,578,316,15,12,534,26,570,1.23e-63,227,43.60
YP_009160373.1,WP_105450263.1,30.541,573,310,16,12,534,26,560,1.27e-63,227,44.68
YP_009160373.1,WP_097593248.1,30.373,563,319,14,12,534,26,555,1.27e-63,227,45.29
YP_009160373.1,CDL65921.1,30.743,592,317,18,8,534,17,580,1.43e-63,227,44.76
YP_009160373.1,WP_089616801.1,30.903,576,312,16,12,534,26,568,1.47e-63,227,44.10
YP_009160373.1,WP_134180523.1,31.162,568,319,17,4,534,16,548,1.66e-63,226,45.07
YP_009160373.1,WP_127679006.1,30.556,576,314,16,12,534,26,568,1.67e-63,227,44.44
YP_009160373.1,WP_065226921.1,30.556,576,314,17,12,534,26,568,2.35e-63,226,44.44
YP_009160373.1,STE86230.1,30.903,576,312,18,12,534,26,568,2.77e-63,226,45.14
YP_009160373.1,WP_063120140.1,30.556,576,314,16,12,534,26,568,2.83e-63,226,44.10
YP_009160373.1,WP_061772147.1,30.755,556,320,16,12,534,25,548,4.19e-63,225,45.32
YP_009160373.1,WP_105492445.1,30.195,563,320,14,12,534,26,555,4.49e-63,225,44.94
YP_009160373.1,SFW07308.1,29.895,572,323,18,11,534,22,563,8.78e-63,224,46.68
YP_009160373.1,WP_139581899.1,30.903,576,312,17,12,534,26,568,1.08e-62,224,44.97
YP_009160373.1,CRH64989.1,30.686,554,330,15,7,534,17,542,3.15e-62,223,46.21
YP_009160373.1,WP_087298517.1,30.505,554,329,18,14,530,20,554,3.72e-62,223,48.38
YP_009160373.1,MHN66359.1,29.828,580,315,16,12,534,26,570,1.82e-61,221,43.79
YP_009160373.1,MGP75669.1,30.104,578,316,18,12,534,26,570,2.91e-61,221,44.64
YP_009160373.1,CDL65914.1,29.696,559,319,16,14,533,8,531,2.11e-59,215,45.80
YP_009160373.1,CDL65904.1,30.228,569,315,22,12,534,17,549,1.31e-58,213,47.28
YP_009160373.1,CDL65928.1,29.231,585,304,20,12,534,18,554,5.05e-58,212,46.32
YP_009160373.1,KDS63784.1,43.373,249,132,5,283,530,3,243,9.16e-58,202,58.23
YP_009160373.1,WP_091128301.1,29.402,585,318,20,14,534,20,573,9.69e-57,209,46.50
YP_009160373.1,SCJ42473.1,29.642,587,302,21,14,534,20,561,2.67e-56,207,45.14
YP_009160373.1,CDL65859.1,29.676,556,310,23,24,534,30,549,3.90e-55,204,47.66
YP_009160373.1,CRH71377.1,29.803,557,321,16,12,533,20,541,4.17e-55,204,46.14
YP_009160373.1,TCI01104.1,40.809,272,149,5,261,530,31,292,5.16e-55,196,58.82
YP_009160373.1,CDL65790.1,28.295,569,337,15,12,530,17,564,1.53e-52,197,45.87
YP_009160373.1,WP_137415035.1,30.938,501,271,16,78,534,3,472,1.05e-51,193,44.51
YP_009160373.1,CDL65804.1,27.544,570,354,15,4,534,9,558,4.98e-51,193,46.49
YP_009160373.1,CDL66947.1,27.465,568,326,18,24,534,30,568,8.84e-51,192,45.07
YP_009160373.1,MGC42077.1,31.000,500,276,14,12,471,26,496,1.01e-50,191,43.80
YP_009160373.1,CDL65862.1,27.165,589,324,19,12,534,17,566,1.06e-50,192,43.97
YP_009160373.1,CRH59961.1,28.822,569,319,19,13,530,26,559,4.08e-48,185,43.06
YP_009160373.1,CRH84854.1,28.599,521,308,17,12,487,17,518,1.09e-47,184,44.91
YP_009160373.1,HAN48980.1,38.571,280,152,7,263,534,9,276,2.04e-46,173,54.29
YP_009160373.1,CDC18655.1,28.210,553,326,16,11,532,21,533,2.22e-46,180,42.86


